"Course","CourseTitle","ModuleId","ModuleTitle","LessonId","LessonTitle","Difficulty","EstimatedMinutes","ContentSectionCount","ChallengeCount","TotalContentLength"
"javascript","JavaScript & TypeScript Full Course","module-03","Module 3: Making Decisions (The 'Forks in the Road')","3.2","Multiple Paths (else if and else)","beginner","25","4","1","2348"
"javascript","JavaScript & TypeScript Full Course","module-03","Module 3: Making Decisions (The 'Forks in the Road')","3.3","Comparison Operators (How to Compare Things)","beginner","25","4","1","2422"
"javascript","JavaScript & TypeScript Full Course","module-03","Module 3: Making Decisions (The 'Forks in the Road')","3.4","The Loose vs Strict Check (== vs ===)","beginner","25","4","1","2389"
"javascript","JavaScript & TypeScript Full Course","module-03","Module 3: Making Decisions (The 'Forks in the Road')","3.5","Combining Conditions (Logical Operators: &&, ||, !)","beginner","25","4","1","2660"
"javascript","JavaScript & TypeScript Full Course","module-04","Module 4: Repeating Actions (The 'Loops')","4.1","Doing Something a Specific Number of Times (for Loops)","beginner","25","4","1","2651"
"javascript","JavaScript & TypeScript Full Course","module-04","Module 4: Repeating Actions (The 'Loops')","4.2","Looping Until a Condition Changes (while Loops)","beginner","25","4","1","2366"
"javascript","JavaScript & TypeScript Full Course","module-04","Module 4: Repeating Actions (The 'Loops')","4.3","Breaking Out Early (break and continue)","beginner","25","4","1","2691"
"javascript","JavaScript & TypeScript Full Course","module-04","Module 4: Repeating Actions (The 'Loops')","4.4","Looping Through Lists (for...of)","beginner","25","4","1","2771"
"javascript","JavaScript & TypeScript Full Course","module-05","Module 5: Grouping Information (The 'Containers')","5.1","Ordered Lists of Things (Arrays)","beginner","25","4","1","2377"
"javascript","JavaScript & TypeScript Full Course","module-05","Module 5: Grouping Information (The 'Containers')","5.2","Adding and Removing Items (Array Methods: push, pop, shift, unshift)","beginner","25","4","1","2341"
"javascript","JavaScript & TypeScript Full Course","module-05","Module 5: Grouping Information (The 'Containers')","5.3","Searching and Transforming Lists (find, filter, map, reduce)","beginner","25","4","1","4320"
"javascript","JavaScript & TypeScript Full Course","module-05","Module 5: Grouping Information (The 'Containers')","5.4","Dictionaries: Storing Information with Labels (Objects)","beginner","25","4","1","2621"
"javascript","JavaScript & TypeScript Full Course","module-05","Module 5: Grouping Information (The 'Containers')","5.5","Working with Object Properties (Iterating and Manipulating)","beginner","25","4","1","2773"
"javascript","JavaScript & TypeScript Full Course","module-05","Module 5: Grouping Information (The 'Containers')","5.6","Safe Property Access (Optional Chaining and Nullish Coalescing)","intermediate","30","5","2","3802"
"javascript","JavaScript & TypeScript Full Course","module-05","Module 5: Grouping Information (The 'Containers')","5.7","Modern Array Methods (ES2023-2025)","intermediate","35","9","2","6596"
"javascript","JavaScript & TypeScript Full Course","module-05","Module 5: Grouping Information (The 'Containers')","5.8","Modern Set Methods (ES2025)","intermediate","30","9","1","4481"
"javascript","JavaScript & TypeScript Full Course","module-06","Module 6: Creating Reusable Tools (The 'Recipes')","6.1","What Is a Function? (The Recipe Analogy)","intermediate","25","4","1","2758"
"javascript","JavaScript & TypeScript Full Course","module-06","Module 6: Creating Reusable Tools (The 'Recipes')","6.2","The Modern Shorthand (Arrow Functions =>)","intermediate","25","4","1","2788"
"javascript","JavaScript & TypeScript Full Course","module-06","Module 6: Creating Reusable Tools (The 'Recipes')","6.3","Ingredients and Results (Parameters and Return Values)","intermediate","25","4","1","3025"
"javascript","JavaScript & TypeScript Full Course","module-06","Module 6: Creating Reusable Tools (The 'Recipes')","6.4","What's 'In the Kitchen'? (Scope and Variable Visibility)","intermediate","25","4","1","3224"
"javascript","JavaScript & TypeScript Full Course","module-07","Module 7: Working with the Web Page (The 'Browser')","7.1","The Three Layers of a Webpage (HTML, CSS, and JavaScript)","intermediate","25","4","1","3102"
"javascript","JavaScript & TypeScript Full Course","module-07","Module 7: Working with the Web Page (The 'Browser')","7.2","The Browser's Live Blueprint (What Is the DOM?)","intermediate","25","4","1","3368"
"javascript","JavaScript & TypeScript Full Course","module-07","Module 7: Working with the Web Page (The 'Browser')","7.3","Finding Elements on the Page (querySelector)","intermediate","25","4","1","3495"
"javascript","JavaScript & TypeScript Full Course","module-07","Module 7: Working with the Web Page (The 'Browser')","7.4","Changing What Users See (Modifying .textContent and .style)","intermediate","25","4","1","3371"
"javascript","JavaScript & TypeScript Full Course","module-07","Module 7: Working with the Web Page (The 'Browser')","7.5","Responding to User Actions (Event Listeners)","intermediate","25","4","1","4466"
"javascript","JavaScript & TypeScript Full Course","module-08","Module 8: Asynchronous JavaScript (The 'Waiting Game')","8.1","The Restaurant Buzzer (Synchronous vs. Asynchronous)","intermediate","25","4","1","3486"
"javascript","JavaScript & TypeScript Full Course","module-08","Module 8: Asynchronous JavaScript (The 'Waiting Game')","8.2","The Promise of a Future Result (Promises)","intermediate","25","10","1","5677"
"javascript","JavaScript & TypeScript Full Course","module-08","Module 8: Asynchronous JavaScript (The 'Waiting Game')","8.3","Import Attributes (The Customs Declaration Analogy)","intermediate","20","4","1","1510"
"javascript","JavaScript & TypeScript Full Course","module-08","Module 8: Asynchronous JavaScript (The 'Waiting Game')","8.4","The Modern, Clean Way (async and await)","intermediate","25","4","1","4391"
"javascript","JavaScript & TypeScript Full Course","module-08","Module 8: Asynchronous JavaScript (The 'Waiting Game')","8.5","Ordering from the Menu (Using fetch() to Get API Data)","intermediate","25","4","1","4266"
"javascript","JavaScript & TypeScript Full Course","module-09","Module 9: Introducing TypeScript","9.1","Why TypeScript? (The LEGO Instructions Analogy)","intermediate","25","4","1","2235"
"javascript","JavaScript & TypeScript Full Course","module-09","Module 9: Introducing TypeScript","9.2","Your First Types (The Label Maker Analogy)","intermediate","25","4","1","2739"
"javascript","JavaScript & TypeScript Full Course","module-09","Module 9: Introducing TypeScript","9.3","Creating Custom Blueprints (Interfaces and Types)","intermediate","25","4","1","3119"
"javascript","JavaScript & TypeScript Full Course","module-09","Module 9: Introducing TypeScript","9.4","TypeScript Project Setup (The Toolbox Assembly)","intermediate","25","4","1","3399"
"javascript","JavaScript & TypeScript Full Course","module-09","Module 9: Introducing TypeScript","9.5","Converting JavaScript to TypeScript (The Upgrade Path)","intermediate","25","4","1","3663"
"javascript","JavaScript & TypeScript Full Course","module-09","Module 9: Introducing TypeScript","9.6","Generics (The Swiss Army Knife Analogy)","intermediate","30","4","1","3662"
"javascript","JavaScript & TypeScript Full Course","module-09","Module 9: Introducing TypeScript","9.7","Utility Types (The Transformer Toolkit Analogy)","intermediate","30","4","1","3751"
"javascript","JavaScript & TypeScript Full Course","module-09","Module 9: Introducing TypeScript","9.8","Type Guards and Discriminated Unions (The Security Checkpoint Analogy)","intermediate","35","5","1","4969"
"javascript","JavaScript & TypeScript Full Course","module-10","Module 10: Building for the Server with Bun & Hono","10.1","What Is Bun? (The Supercharged Kitchen Analogy)","intermediate","25","5","1","4608"
"javascript","JavaScript & TypeScript Full Course","module-10","Module 10: Building for the Server with Bun & Hono","10.2","Your First Hono Server (The Super-Efficient Manager Analogy)","intermediate","25","5","1","4080"
"javascript","JavaScript & TypeScript Full Course","module-10","Module 10: Building for the Server with Bun & Hono","10.3","Routing and Parameters in Hono (The Address System Analogy)","intermediate","25","5","1","4349"
"javascript","JavaScript & TypeScript Full Course","module-10","Module 10: Building for the Server with Bun & Hono","10.4","Hono Middleware (The Assembly Line Analogy)","intermediate","25","5","1","4955"
"javascript","JavaScript & TypeScript Full Course","module-10","Module 10: Building for the Server with Bun & Hono","10.5","Building a RESTful API with Hono (The Library Catalog Analogy)","intermediate","25","5","1","4532"
"javascript","JavaScript & TypeScript Full Course","module-11","Module 11: Storing Data - Databases & Prisma ORM","11.1","What Are Databases? (The Filing Cabinet Analogy)","advanced","25","4","1","3977"
"javascript","JavaScript & TypeScript Full Course","module-11","Module 11: Storing Data - Databases & Prisma ORM","11.2","Introduction to Prisma ORM (The Translator Analogy)","advanced","25","4","1","4546"
"javascript","JavaScript & TypeScript Full Course","module-11","Module 11: Storing Data - Databases & Prisma ORM","11.3","Writing the Prisma Schema (The Blueprint Analogy)","advanced","25","4","1","5482"
"javascript","JavaScript & TypeScript Full Course","module-11","Module 11: Storing Data - Databases & Prisma ORM","11.4","Running Migrations (The Construction Log Analogy)","advanced","25","4","1","6933"
"javascript","JavaScript & TypeScript Full Course","module-11","Module 11: Storing Data - Databases & Prisma ORM","11.5","Handling Relations (The Social Network Analogy)","advanced","25","4","1","9073"
"javascript","JavaScript & TypeScript Full Course","module-12","Module 12: Building Modern Front-End with React 19","12.1","JSX - JavaScript Meets HTML (But It's NOT HTML!)","advanced","25","5","1","4515"
"javascript","JavaScript & TypeScript Full Course","module-12","Module 12: Building Modern Front-End with React 19","12.2","Components and Props (The LEGO Blocks Analogy)","advanced","25","4","1","4746"
"javascript","JavaScript & TypeScript Full Course","module-12","Module 12: Building Modern Front-End with React 19","12.3","useState Hook - Giving Components Memory (The Light Switch Analogy)","advanced","25","4","1","5517"
"javascript","JavaScript & TypeScript Full Course","module-12","Module 12: Building Modern Front-End with React 19","12.4","Event Handling - Responding to User Actions (The Doorbell Analogy)","advanced","25","4","1","6111"
"javascript","JavaScript & TypeScript Full Course","module-12","Module 12: Building Modern Front-End with React 19","12.5","Conditional Rendering - Showing Different UI Based on State (The Traffic Light Analogy)","advanced","25","4","1","5663"
"javascript","JavaScript & TypeScript Full Course","module-12","Module 12: Building Modern Front-End with React 19","12.6","useEffect Hook - Side Effects & Component Lifecycle (The Security Guard Analogy)","advanced","25","4","1","5894"
"javascript","JavaScript & TypeScript Full Course","module-12","Module 12: Building Modern Front-End with React 19","12.7","React Context API - Global State Without Prop Drilling (The Radio Station Analogy)","advanced","30","4","1","4518"
"javascript","JavaScript & TypeScript Full Course","module-12","Module 12: Building Modern Front-End with React 19","12.8","React + TypeScript - Type-Safe Components (The Contract Analogy)","advanced","35","4","1","4454"
"javascript","JavaScript & TypeScript Full Course","module-12","Module 12: Building Modern Front-End with React 19","12.9","Tailwind CSS with React - Utility-First Styling (The Building Blocks Analogy)","advanced","30","4","1","4663"
"javascript","JavaScript & TypeScript Full Course","module-13","Module 13: Full-Stack Integration - Connecting Front-End & Back-End","13.1","Full-Stack Architecture (The Restaurant Analogy)","advanced","25","5","1","4726"
"javascript","JavaScript & TypeScript Full Course","module-13","Module 13: Full-Stack Integration - Connecting Front-End & Back-End","13.2","CORS - The #1 Error You'll Encounter (The Bouncer Analogy)","advanced","25","5","1","5171"
"javascript","JavaScript & TypeScript Full Course","module-13","Module 13: Full-Stack Integration - Connecting Front-End & Back-End","13.3","Fetching Data with useEffect (The Automated Assistant Analogy)","advanced","25","4","1","6898"
"javascript","JavaScript & TypeScript Full Course","module-13","Module 13: Full-Stack Integration - Connecting Front-End & Back-End","13.4","Complete Full-Stack Example - Todo App with React + Hono + Prisma","advanced","25","5","1","6384"
"javascript","JavaScript & TypeScript Full Course","module-14","Module 14: Deployment & Professional Tools","14.1","Version Control with Git (The Time Machine Analogy)","advanced","25","4","1","4407"
"javascript","JavaScript & TypeScript Full Course","module-14","Module 14: Deployment & Professional Tools","14.2","Deploying Hono Backend (The Portable Restaurant Analogy)","advanced","25","5","1","5199"
"javascript","JavaScript & TypeScript Full Course","module-14","Module 14: Deployment & Professional Tools","14.3","Deploying React Frontend to Vercel (The Storefront Going Live Analogy)","advanced","25","4","1","6449"
"javascript","JavaScript & TypeScript Full Course","module-14","Module 14: Deployment & Professional Tools","14.4","Environment Variables in Production (The Secret Recipe Analogy)","advanced","25","4","1","8950"
"javascript","JavaScript & TypeScript Full Course","module-14","Module 14: Deployment & Professional Tools","14.5","CI/CD with GitHub Actions (The Assembly Line Analogy)","advanced","25","5","1","5209"
"javascript","JavaScript & TypeScript Full Course","module-15","Module 15: Testing JavaScript with Bun","15.1","Why Testing Matters","intermediate","25","3","1","1172"
"javascript","JavaScript & TypeScript Full Course","module-15","Module 15: Testing JavaScript with Bun","15.2","Bun Test Setup & First Test","intermediate","30","4","1","1565"
"javascript","JavaScript & TypeScript Full Course","module-15","Module 15: Testing JavaScript with Bun","15.3","Writing Good Tests (AAA Pattern)","intermediate","30","4","1","1106"
"javascript","JavaScript & TypeScript Full Course","module-15","Module 15: Testing JavaScript with Bun","15.4","Mocking with Bun","intermediate","35","4","1","1508"
"javascript","JavaScript & TypeScript Full Course","module-15","Module 15: Testing JavaScript with Bun","15.5","Testing Async Code with Bun","intermediate","30","4","1","1377"
"javascript","JavaScript & TypeScript Full Course","module-15","Module 15: Testing JavaScript with Bun","15.6","Test Organization with Bun","intermediate","35","4","1","1316"
"javascript","JavaScript & TypeScript Full Course","module-15","Module 15: Testing JavaScript with Bun","15.7","Code Coverage & CI with Bun","intermediate","30","4","1","1493"
"javascript","JavaScript & TypeScript Full Course","module-15","Module 15: Testing JavaScript with Bun","15.8","Integration Testing with Hono","intermediate","45","4","1","1619"
"javascript","JavaScript & TypeScript Full Course","module-16","Module 16: Type-Safe JavaScript with JSDoc","16.1","Why Types Matter (The Blueprint Analogy)","beginner","20","4","1","1262"
"javascript","JavaScript & TypeScript Full Course","module-16","Module 16: Type-Safe JavaScript with JSDoc","16.2","JSDoc Basics (@param, @returns, @type)","beginner","25","4","1","1431"
"javascript","JavaScript & TypeScript Full Course","module-16","Module 16: Type-Safe JavaScript with JSDoc","16.3","Complex Types (@typedef, @template, Unions)","intermediate","25","4","1","1343"
"javascript","JavaScript & TypeScript Full Course","module-16","Module 16: Type-Safe JavaScript with JSDoc","16.4","Type Checking with Bun (// @ts-check)","intermediate","20","4","1","1137"
"javascript","JavaScript & TypeScript Full Course","module-16","Module 16: Type-Safe JavaScript with JSDoc","16.5","Migration Path to TypeScript","intermediate","20","4","1","1212"
"javascript","JavaScript & TypeScript Full Course","module-17","Module 17: ES2025 Modern Patterns","17.1","Modern Promise Patterns (Promise.try & withResolvers)","intermediate","25","5","1","1325"
"javascript","JavaScript & TypeScript Full Course","module-17","Module 17: ES2025 Modern Patterns","17.2","Import Attributes Deep Dive","intermediate","25","4","1","1599"
"javascript","JavaScript & TypeScript Full Course","module-17","Module 17: ES2025 Modern Patterns","17.3","Top-Level Await in Practice","intermediate","20","4","1","1589"
"javascript","JavaScript & TypeScript Full Course","module-17","Module 17: ES2025 Modern Patterns","17.4","ES2025 RegExp Modifiers","intermediate","20","4","1","1311"
"javascript","JavaScript & TypeScript Full Course","module-17","Module 17: ES2025 Modern Patterns","17.5","Decorators Preview (Stage 3)","advanced","25","5","1","1566"
"javascript","JavaScript & TypeScript Full Course","module-18","Module 18: Advanced Bun Features","18.1","Built-in SQLite with bun:sqlite","intermediate","30","5","1","1825"
"javascript","JavaScript & TypeScript Full Course","module-18","Module 18: Advanced Bun Features","18.2","Secure Password Hashing with Bun.password","intermediate","20","4","1","1414"
"javascript","JavaScript & TypeScript Full Course","module-18","Module 18: Advanced Bun Features","18.3","Shell Scripting with Bun Shell","intermediate","25","4","1","1168"
"javascript","JavaScript & TypeScript Full Course","module-18","Module 18: Advanced Bun Features","18.4","Bundling for Production with Bun.build()","intermediate","25","4","1","1293"
"javascript","JavaScript & TypeScript Full Course","module-18","Module 18: Advanced Bun Features","18.5","Calling Native Code with FFI","advanced","30","5","1","1573"
"kotlin","Kotlin Multiplatform Complete Course","module-01","The Absolute Basics","1.1","Lesson 1.1: Introduction to Kotlin & Development Setup","beginner","45","20","0","11370"
"kotlin","Kotlin Multiplatform Complete Course","module-01","The Absolute Basics","1.2","Lesson 1.2: Variables, Data Types & Operators","beginner","55","22","0","8055"
"kotlin","Kotlin Multiplatform Complete Course","module-01","The Absolute Basics","1.3","Lesson 1.3: Control Flow - Conditionals & Loops","beginner","60","12","1","2655"
"kotlin","Kotlin Multiplatform Complete Course","module-01","The Absolute Basics","1.4","Lesson 1.4: Functions & Basic Syntax","beginner","60","24","2","6760"
"kotlin","Kotlin Multiplatform Complete Course","module-01","The Absolute Basics","1.5","Lesson 1.5: Collections & Arrays","beginner","65","20","1","6047"
"kotlin","Kotlin Multiplatform Complete Course","module-01","The Absolute Basics","1.6","Lesson 1.6: Null Safety & Safe Calls","beginner","55","23","0","7455"
"kotlin","Kotlin Multiplatform Complete Course","module-01","The Absolute Basics","1.7","Lesson 1.7: Part 1 Capstone Project - CLI Calculator","beginner","90","14","1","5469"
"kotlin","Kotlin Multiplatform Complete Course","module-01","The Absolute Basics","1.8","Lesson 1.8: Functions with Parameters and Return Values","beginner","65","12","2","11025"
"kotlin","Kotlin Multiplatform Complete Course","module-01","The Absolute Basics","1.9","Lesson 1.9: Part 1 Capstone - Personal Profile Generator","beginner","80","18","0","11168"
"kotlin","Kotlin Multiplatform Complete Course","module-01","The Absolute Basics","1.10","Lesson 1.10: What's New in Kotlin 2.0 & K2 Compiler","beginner","35","10","0","5971"
"kotlin","Kotlin Multiplatform Complete Course","module-02","Controlling the Flow","2.1","Lesson 2.1: Making Decisions - If Statements and Conditional Logic","beginner","60","15","2","11329"
"kotlin","Kotlin Multiplatform Complete Course","module-02","Controlling the Flow","2.2","Lesson 2.2: Combining Conditions - Logical Operators","beginner","55","13","1","9270"
"kotlin","Kotlin Multiplatform Complete Course","module-02","Controlling the Flow","2.3","Lesson 2.3: The When Expression - Elegant Multi-Way Decisions","beginner","60","14","1","7661"
"kotlin","Kotlin Multiplatform Complete Course","module-02","Controlling the Flow","2.4","Lesson 2.4: Repeating Tasks - For Loops and Iteration","beginner","60","13","2","7798"
"kotlin","Kotlin Multiplatform Complete Course","module-02","Controlling the Flow","2.5","Lesson 2.5: While Loops and Do-While - Condition-Based Repetition","beginner","55","12","0","7437"
"kotlin","Kotlin Multiplatform Complete Course","module-02","Controlling the Flow","2.6","Lesson 2.6: Lists - Storing Multiple Items","beginner","65","13","2","6158"
"kotlin","Kotlin Multiplatform Complete Course","module-02","Controlling the Flow","2.7","Lesson 2.7: Maps and Part 2 Capstone Project","beginner","70","14","0","6123"
"kotlin","Kotlin Multiplatform Complete Course","module-03","Object-Oriented Programming","3.1","Lesson 2.1: Introduction to Object-Oriented Programming","beginner","60","18","2","7510"
"kotlin","Kotlin Multiplatform Complete Course","module-03","Object-Oriented Programming","3.2","Lesson 2.2: Properties and Initialization","beginner","65","18","2","7952"
"kotlin","Kotlin Multiplatform Complete Course","module-03","Object-Oriented Programming","3.3","Lesson 2.3: Inheritance and Polymorphism","beginner","70","19","2","7026"
"kotlin","Kotlin Multiplatform Complete Course","module-03","Object-Oriented Programming","3.4","Lesson 2.4: Interfaces and Abstract Classes","beginner","65","20","1","8858"
"kotlin","Kotlin Multiplatform Complete Course","module-03","Object-Oriented Programming","3.5","Lesson 2.5: Data Classes and Sealed Classes","beginner","65","22","0","7621"
"kotlin","Kotlin Multiplatform Complete Course","module-03","Object-Oriented Programming","3.6","Lesson 2.6: Object Declarations and Companion Objects","beginner","60","18","0","5747"
"kotlin","Kotlin Multiplatform Complete Course","module-03","Object-Oriented Programming","3.7","Lesson 2.7: Part 2 Capstone - Library Management System","beginner","30","14","0","7765"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.1","Lesson 4.1: Introduction to Functional Programming","intermediate","60","20","3","8351"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.10","Lesson 4.10: Delegation and Lazy Initialization","intermediate","65","14","0","5701"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.11","Lesson 4.11: Annotations and Reflection","intermediate","70","13","0","6272"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.12","Lesson 4.12: DSLs and Type-Safe Builders","intermediate","70","12","0","5405"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.13","Lesson 4.13: Part 4 Capstone - Task Scheduler with Coroutines","intermediate","30","15","0","5230"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.2","Lesson 4.2: Lambda Expressions and Anonymous Functions","intermediate","65","21","2","8313"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.3","Lesson 4.3: Collection Operations","intermediate","70","22","2","7172"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.4","Lesson 4.4: Scope Functions","intermediate","65","25","0","10075"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.5","Lesson 4.5: Function Composition and Currying","intermediate","60","21","0","6270"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.6","Lesson 4.6: Part 3 Capstone - Data Processing Pipeline","intermediate","90","19","0","6689"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.7","Lesson 4.7: Generics and Type Parameters","intermediate","70","15","0","7888"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.8","Lesson 4.8: Coroutines Fundamentals","intermediate","75","15","0","8420"
"kotlin","Kotlin Multiplatform Complete Course","module-04","Advanced Kotlin","4.9","Lesson 4.9: Advanced Coroutines","intermediate","75","16","0","9426"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.1","Lesson 5.1: Introduction to Backend Development & HTTP Fundamentals","intermediate","30","15","3","9074"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.10","Lesson 5.10: Authentication - User Registration & Password Hashing","intermediate","65","14","0","10110"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.11","Lesson 5.11: Authentication - Login & JWT Tokens","intermediate","70","14","0","10054"
