"Course","CourseTitle","ModuleId","ModuleTitle","LessonId","LessonTitle","Difficulty","EstimatedMinutes","ContentSectionCount","ChallengeCount","TotalContentLength"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.12","Lesson 5.12: Authentication - Protecting Routes with JWT","intermediate","70","14","0","9078"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.13","Lesson 5.13: Dependency Injection with Koin","intermediate","60","16","0","8296"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.14","Lesson 5.14: Testing Your API","intermediate","70","17","0","6878"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.15","Lesson 5.15: Part 5 Capstone Project - Task Management API","intermediate","30","15","0","14357"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.2","Lesson 5.2: Setting Up Your First Ktor Project","intermediate","35","17","2","10635"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.3","Lesson 5.3: Routing Fundamentals - Building Your First Endpoints","intermediate","40","14","1","9268"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.4","Lesson 5.4: Request Parameters - Path, Query, and Body","intermediate","40","15","0","7084"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.5","Lesson 5.5: JSON Serialization with kotlinx.serialization","intermediate","35","18","0","7050"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.6","Lesson 5.6: Database Fundamentals with Exposed - Part 1 (Setup & Queries)","intermediate","45","17","0","8613"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.7","Lesson 5.7: Database Operations with Exposed - Part 2 (CRUD & Transactions)","intermediate","45","17","0","5987"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.8","Lesson 5.8: The Repository Pattern - Organizing Your Data Layer","intermediate","50","18","0","6142"
"kotlin","Kotlin Multiplatform Complete Course","module-05","Backend Development with Ktor","5.9","Lesson 5.9: Request Validation & Error Handling","intermediate","60","13","0","11378"
"kotlin","Kotlin Multiplatform Complete Course","module-06","Mobile Development with Compose Multiplatform","6.1","Lesson 6.1: Compose Multiplatform Fundamentals","intermediate","75","22","3","16850"
"kotlin","Kotlin Multiplatform Complete Course","module-06","Mobile Development with Compose Multiplatform","6.10","Lesson 6.10: Part 6 Capstone - Task Manager App","advanced","30","11","0","4364"
"kotlin","Kotlin Multiplatform Complete Course","module-06","Mobile Development with Compose Multiplatform","6.2","Lesson 6.2: Introduction to Compose Multiplatform UI","advanced","70","22","3","11281"
"kotlin","Kotlin Multiplatform Complete Course","module-06","Mobile Development with Compose Multiplatform","6.3","Lesson 6.3: Layouts and UI Design","advanced","75","19","0","7222"
"kotlin","Kotlin Multiplatform Complete Course","module-06","Mobile Development with Compose Multiplatform","6.4","Lesson 6.4: State Management","advanced","70","21","0","8464"
"kotlin","Kotlin Multiplatform Complete Course","module-06","Mobile Development with Compose Multiplatform","6.5","Lesson 6.5: Navigation","advanced","75","21","0","7180"
"kotlin","Kotlin Multiplatform Complete Course","module-06","Mobile Development with Compose Multiplatform","6.6","Lesson 6.6: Networking and APIs","advanced","75","22","0","4532"
"kotlin","Kotlin Multiplatform Complete Course","module-06","Mobile Development with Compose Multiplatform","6.7","Lesson 6.7: Local Data Storage","advanced","75","22","0","5271"
"kotlin","Kotlin Multiplatform Complete Course","module-06","Mobile Development with Compose Multiplatform","6.8","Lesson 6.8: MVVM Architecture","advanced","70","21","0","5584"
"kotlin","Kotlin Multiplatform Complete Course","module-06","Mobile Development with Compose Multiplatform","6.9","Lesson 6.9: Advanced UI & Animations","advanced","75","20","0","5366"
"kotlin","Kotlin Multiplatform Complete Course","module-07","Professional Development & Deployment","7.1","Lesson 7.1: Advanced KMP Patterns","advanced","75","23","4","22140"
"kotlin","Kotlin Multiplatform Complete Course","module-07","Professional Development & Deployment","7.2","Lesson 7.2: Testing Strategies","advanced","80","22","0","7043"
"kotlin","Kotlin Multiplatform Complete Course","module-07","Professional Development & Deployment","7.3","Lesson 7.3: Performance Optimization","advanced","85","20","0","6900"
"kotlin","Kotlin Multiplatform Complete Course","module-07","Professional Development & Deployment","7.4","Lesson 7.4: Security Best Practices","advanced","90","20","0","6860"
"kotlin","Kotlin Multiplatform Complete Course","module-07","Professional Development & Deployment","7.5","Lesson 7.5: CI/CD and DevOps","advanced","85","21","0","6162"
"kotlin","Kotlin Multiplatform Complete Course","module-07","Professional Development & Deployment","7.6","Lesson 7.6: Cloud Deployment","advanced","80","21","0","6561"
"kotlin","Kotlin Multiplatform Complete Course","module-07","Professional Development & Deployment","7.7","Lesson 7.7: Monitoring and Analytics","advanced","75","19","0","5764"
"kotlin","Kotlin Multiplatform Complete Course","module-07","Professional Development & Deployment","7.8","Lesson 7.8: Final Capstone - Full Stack E-Commerce Platform","advanced","30","14","0","6500"
"kotlin","Kotlin Multiplatform Complete Course","module-08","Gradle Mastery for Kotlin Developers","8.1","Lesson 8.1: Understanding Gradle Basics with Kotlin DSL","intermediate","60","13","0","3877"
"kotlin","Kotlin Multiplatform Complete Course","module-08","Gradle Mastery for Kotlin Developers","8.2","Lesson 8.2: Dependency Management & Version Catalogs","intermediate","75","12","0","3955"
"kotlin","Kotlin Multiplatform Complete Course","module-08","Gradle Mastery for Kotlin Developers","8.3","Lesson 8.3: Multiplatform Build Configuration","intermediate","90","11","0","4284"
"kotlin","Kotlin Multiplatform Complete Course","module-08","Gradle Mastery for Kotlin Developers","8.4","Lesson 8.4: Custom Tasks and Plugins","intermediate","75","12","0","3145"
"kotlin","Kotlin Multiplatform Complete Course","module-08","Gradle Mastery for Kotlin Developers","8.5","Lesson 8.5: Convention Plugins for Team Standards","intermediate","90","14","0","3837"
"kotlin","Kotlin Multiplatform Complete Course","module-08","Gradle Mastery for Kotlin Developers","8.6","Lesson 8.6: Build Optimization & Caching","intermediate","60","15","0","4245"
"kotlin","Kotlin Multiplatform Complete Course","module-09","Functional Kotlin with Arrow","9.1","Lesson 9.1: Functional Programming Principles","intermediate","50","15","0","4872"
"kotlin","Kotlin Multiplatform Complete Course","module-09","Functional Kotlin with Arrow","9.2","Lesson 9.2: Kotlin's Built-in Result Type","intermediate","60","15","0","4323"
"kotlin","Kotlin Multiplatform Complete Course","module-09","Functional Kotlin with Arrow","9.3","Lesson 9.3: Arrow Core - Either, Option, Validated","intermediate","75","18","0","4402"
"kotlin","Kotlin Multiplatform Complete Course","module-09","Functional Kotlin with Arrow","9.4","Lesson 9.4: Railway-Oriented Programming","intermediate","60","14","0","3488"
"kotlin","Kotlin Multiplatform Complete Course","module-09","Functional Kotlin with Arrow","9.5","Lesson 9.5: Effect System with Arrow","intermediate","60","14","0","3657"
"kotlin","Kotlin Multiplatform Complete Course","module-09","Functional Kotlin with Arrow","9.6","Lesson 9.6: Practical Patterns - Error Handling Without Exceptions","intermediate","45","11","0","2380"
"kotlin","Kotlin Multiplatform Complete Course","module-10","The K2 Era - Modern Kotlin Tooling","10.1","Lesson 10.1: K2 Compiler - What's New and Why It Matters","advanced","45","10","0","4174"
"kotlin","Kotlin Multiplatform Complete Course","module-10","The K2 Era - Modern Kotlin Tooling","10.2","Lesson 10.2: Migrating Projects to K2","advanced","50","10","0","2496"
"kotlin","Kotlin Multiplatform Complete Course","module-10","The K2 Era - Modern Kotlin Tooling","10.3","Lesson 10.3: KSP - Replacing kapt with Speed","advanced","60","11","0","2568"
"kotlin","Kotlin Multiplatform Complete Course","module-10","The K2 Era - Modern Kotlin Tooling","10.4","Lesson 10.4: Writing Your First KSP Processor","advanced","75","11","0","2101"
"kotlin","Kotlin Multiplatform Complete Course","module-10","The K2 Era - Modern Kotlin Tooling","10.5","Lesson 10.5: Context Receivers and Future Features","advanced","50","10","0","4435"
"python","Python Backend Development","module-01","The Absolute Basics","module-01-lesson-01","What is Programming, Really?","beginner","10","4","1","2720"
"python","Python Backend Development","module-01","The Absolute Basics","module-01-lesson-02","Your First Python Playground","beginner","12","4","1","2670"
"python","Python Backend Development","module-01","The Absolute Basics","module-01-lesson-03","Making the Computer Talk","beginner","15","4","1","2770"
"python","Python Backend Development","module-01","The Absolute Basics","module-01-lesson-04","Listening to the User","beginner","15","4","1","3153"
"python","Python Backend Development","module-01","The Absolute Basics","module-01-lesson-05","Mini-Project: A Conversation Program","beginner","20","4","1","4353"
"python","Python Backend Development","module-02","Variables","module-02-lesson-01","The Labeled Box (Variables Explained)","beginner","15","4","1","2604"
"python","Python Backend Development","module-02","Variables","module-02-lesson-02","Different Kinds of Boxes (Data Types: Strings, Integers, Floats)","beginner","18","4","1","5699"
"python","Python Backend Development","module-02","Variables","module-02-lesson-03","Converting Between Data Types (Type Conversion & Casting)","beginner","20","4","1","6251"
"python","Python Backend Development","module-02","Variables","module-02-lesson-04","Box Math: Basic Operators","beginner","20","4","1","5119"
"python","Python Backend Development","module-02","Variables","module-02-lesson-05","Mini-Project: Simple Calculator","beginner","30","4","1","5286"
"python","Python Backend Development","module-03","Boolean Logic","module-03-lesson-01","Boolean Logic: The Language of Yes and No","beginner","18","4","1","6027"
"python","Python Backend Development","module-03","Boolean Logic","module-03-lesson-02","Logical Operators: Combining Questions","beginner","22","4","1","7285"
"python","Python Backend Development","module-03","Boolean Logic","module-03-lesson-03","if Statements: Your First Decisions","beginner","20","4","1","6798"
"python","Python Backend Development","module-03","Boolean Logic","module-03-lesson-04","if-else Statements: The Fork in the Road","beginner","20","4","1","7401"
"python","Python Backend Development","module-03","Boolean Logic","module-03-lesson-05","elif Chains: Multiple Decision Paths","beginner","25","4","1","8057"
"python","Python Backend Development","module-03","Boolean Logic","module-03-lesson-06","Nested Conditionals: Decisions Within Decisions","beginner","25","4","1","9340"
"python","Python Backend Development","module-03","Boolean Logic","module-03-lesson-07","Pattern Matching with match/case (Python 3.10+)","intermediate","30","4","1","6603"
"python","Python Backend Development","module-04","Loops","module-04-lesson-01","while Loops: The Power of Repetition","beginner","22","4","1","8276"
"python","Python Backend Development","module-04","Loops","module-04-lesson-02","for Loops: Iterate with Ease","beginner","24","4","1","8898"
"python","Python Backend Development","module-04","Loops","module-04-lesson-03","Loop Control: break, continue, and pass","beginner","23","4","1","9460"
"python","Python Backend Development","module-04","Loops","module-04-lesson-04","Nested Loops: Loops Within Loops","beginner","26","4","1","10716"
"python","Python Backend Development","module-04","Loops","module-04-lesson-05","Mini-Project: Practical Loop Programs","beginner","35","4","1","13947"
"python","Python Backend Development","module-05","Lists & Tuples","module-05-lesson-01","List Basics: Ordered Collections","beginner","22","4","1","10220"
"python","Python Backend Development","module-05","Lists & Tuples","module-05-lesson-02","List Methods & Operations: Modifying Lists","beginner","28","4","1","13753"
"python","Python Backend Development","module-05","Lists & Tuples","module-05-lesson-03","List Slicing: Extract Portions of Lists","beginner","26","4","1","14080"
"python","Python Backend Development","module-05","Lists & Tuples","module-05-lesson-04","Tuples: Immutable Sequences","beginner","24","4","1","13959"
"python","Python Backend Development","module-05","Lists & Tuples","module-05-lesson-05","List Comprehensions: Pythonic List Creation","beginner","30","4","1","14802"
"python","Python Backend Development","module-05","Lists & Tuples","module-05-lesson-06","Mini-Project: Student Grade Analytics System","beginner","40","4","1","14291"
"python","Python Backend Development","module-06","Functions","module-06-lesson-01","Function Basics - Reusable Code Blocks","beginner","30","4","0","3236"
"python","Python Backend Development","module-06","Functions","module-06-lesson-02","Parameters and Return Values","beginner","30","4","0","2985"
"python","Python Backend Development","module-06","Functions","module-06-lesson-03","Variable Scope and Lifetime","beginner","30","4","0","3409"
"python","Python Backend Development","module-06","Functions","module-06-lesson-04","Default and Keyword Arguments","beginner","30","4","0","3638"
"python","Python Backend Development","module-06","Functions","module-06-lesson-05","Lambda Functions and Built-in Functions","beginner","30","4","0","3902"
"python","Python Backend Development","module-06","Functions","module-06-lesson-06","Mini-Project: Personal Utility Library","beginner","30","4","0","3310"
"python","Python Backend Development","module-06","Functions","module-06-lesson-07","Type Hints: Self-Documenting Code (Python 3.10+)","intermediate","35","4","1","5856"
"python","Python Backend Development","module-07","Dictionaries","module-07-lesson-01","Dictionary Basics - Key-Value Pairs","beginner","30","4","0","3338"
"python","Python Backend Development","module-07","Dictionaries","module-07-lesson-02","Dictionary Methods and Operations","beginner","30","4","0","3585"
"python","Python Backend Development","module-07","Dictionaries","module-07-lesson-03","Nested Dictionaries and Complex Data","beginner","30","4","0","3419"
"python","Python Backend Development","module-07","Dictionaries","module-07-lesson-04","Sets - Unique Collections","beginner","30","4","0","3498"
"python","Python Backend Development","module-07","Dictionaries","module-07-lesson-05","Dictionary and Set Comprehensions","beginner","30","4","0","3299"
"python","Python Backend Development","module-07","Dictionaries","module-07-lesson-06","Mini-Project: Contact Manager System","beginner","30","4","0","3716"
"python","Python Backend Development","module-08","Exception Handling","08_01","Introduction to Exceptions and Error Handling","intermediate","25","4","1","3360"
"python","Python Backend Development","module-08","Exception Handling","08_02","Try/Except/Finally Blocks - Complete Error Handling","intermediate","30","4","1","4005"
"python","Python Backend Development","module-08","Exception Handling","08_03","Exception Types and Handling Multiple Exceptions","intermediate","30","4","1","4722"
"python","Python Backend Development","module-08","Exception Handling","08_04","Raising Exceptions and Creating Custom Exceptions","intermediate","35","4","1","5642"
"python","Python Backend Development","module-08","Exception Handling","08_05","Input Validation and Defensive Programming","intermediate","30","4","1","6478"
"python","Python Backend Development","module-08","Exception Handling","08_06","Mini-Project: Robust Calculator with Complete Error Handling","intermediate","45","4","1","5780"
"python","Python Backend Development","module-09","File I/O","09_01","Reading and Writing Text Files","intermediate","30","4","1","5648"
"python","Python Backend Development","module-09","File I/O","09_02","Context Managers and the with Statement","intermediate","25","4","1","5800"
"python","Python Backend Development","module-09","File I/O","09_03","Working with CSV Files","intermediate","30","4","1","6525"
"python","Python Backend Development","module-09","File I/O","09_04","Working with JSON Files - Structured Data Storage","intermediate","30","4","1","6107"
"python","Python Backend Development","module-09","File I/O","09_05","File Paths and Directory Operations","intermediate","30","4","1","6646"
"python","Python Backend Development","module-09","File I/O","09_06","Mini-Project: Log File Analyzer","intermediate","45","4","1","5541"
"python","Python Backend Development","module-09","File I/O","09_07","Modern File Handling with Pathlib (Python 3.4+)","intermediate","35","4","1","6421"
"python","Python Backend Development","module-10","Modules & Packages","10_01","Importing Modules - Using Python's Built-in Libraries","intermediate","25","4","1","2153"
"python","Python Backend Development","module-10","Modules & Packages","10_02","Creating Your Own Modules","intermediate","25","4","1","1946"
"python","Python Backend Development","module-10","Modules & Packages","10_03","Packages and Project Structure","intermediate","25","4","1","2079"
"python","Python Backend Development","module-10","Modules & Packages","10_04","uv - Modern Python Package Management","intermediate","30","4","1","3259"
"python","Python Backend Development","module-10","Modules & Packages","10_05","Popular Third-Party Packages","intermediate","30","4","1","2708"
"python","Python Backend Development","module-10","Modules & Packages","10_06","Mini-Project: Python Project Initializer","intermediate","45","7","0","4006"
"python","Python Backend Development","module-11","Classes & Objects (OOP)","11_01","Introduction to Classes and Objects","advanced","25","4","1","2568"
"python","Python Backend Development","module-11","Classes & Objects (OOP)","11_02","Class Attributes and Methods","advanced","30","4","1","2851"
"python","Python Backend Development","module-11","Classes & Objects (OOP)","11_03","Inheritance","advanced","30","4","1","2844"
"python","Python Backend Development","module-11","Classes & Objects (OOP)","11_04","Polymorphism","advanced","30","4","1","3158"
"python","Python Backend Development","module-11","Classes & Objects (OOP)","11_05","Encapsulation and Properties","advanced","30","4","1","3261"
"python","Python Backend Development","module-11","Classes & Objects (OOP)","11_06","Mini-Project: RPG Character System","advanced","45","5","0","3272"
"python","Python Backend Development","module-12","Decorators","12_01","Decorators","advanced","35","5","1","3339"
"python","Python Backend Development","module-12","Decorators","12_02","Generators and Iterators","advanced","35","5","1","3272"
"python","Python Backend Development","module-12","Decorators","12_03","Context Managers","advanced","35","5","1","3432"
"python","Python Backend Development","module-12","Decorators","12_04","Advanced Comprehensions","advanced","30","5","1","3751"
"python","Python Backend Development","module-12","Decorators","12_05","Type Hints and Annotations","advanced","30","5","1","3903"
"python","Python Backend Development","module-12","Decorators","12_06","Regular Expressions","advanced","40","5","1","3777"
"python","Python Backend Development","module-13","Asynchronous Python","13_01","Why Async Matters","advanced","25","3","1","2303"
"python","Python Backend Development","module-13","Asynchronous Python","13_02","async/await Basics","advanced","30","3","1","1922"
"python","Python Backend Development","module-13","Asynchronous Python","13_03","The Event Loop","advanced","30","3","1","1789"
"python","Python Backend Development","module-13","Asynchronous Python","13_04","Async Context Managers","advanced","25","3","1","1965"
"python","Python Backend Development","module-13","Asynchronous Python","13_05","Async HTTP with httpx","advanced","30","3","1","1760"
"python","Python Backend Development","module-13","Asynchronous Python","13_06","Error Handling in Async","advanced","30","3","1","1638"
"python","Python Backend Development","module-13","Asynchronous Python","13_07","Mini-Project: Async Web Scraper","advanced","40","3","1","1731"
"python","Python Backend Development","module-14","HTTP & Web APIs","14_01","HTTP Basics and the Requests Library","advanced","35","5","1","4419"
"python","Python Backend Development","module-14","HTTP & Web APIs","14_02","Alternative: Building APIs with Flask","advanced","40","5","1","4199"
"python","Python Backend Development","module-14","HTTP & Web APIs","14_03","Database Integration with SQLite","advanced","40","5","1","4251"
"python","Python Backend Development","module-14","HTTP & Web APIs","14_03b","Object-Relational Mapping with SQLAlchemy","advanced","40","4","1","3767"
"python","Python Backend Development","module-14","HTTP & Web APIs","14_04","Authentication and API Security","advanced","45","5","1","5104"
"python","Python Backend Development","module-14","HTTP & Web APIs","module-13-lesson-05","API Testing and Documentation","beginner","30","5","1","3464"
"python","Python Backend Development","module-14","HTTP & Web APIs","module-13-lesson-06","Mini-Project: Complete Blog API with Authentication","beginner","30","5","1","5078"
"python","Python Backend Development","module-14","HTTP & Web APIs","14_07","Data Validation with Pydantic","intermediate","35","3","1","1512"
"python","Python Backend Development","module-14","HTTP & Web APIs","14_08","Modern APIs with FastAPI","intermediate","40","3","1","1898"
"python","Python Backend Development","module-14","HTTP & Web APIs","14_09","FastAPI Routes and Models","intermediate","35","3","1","1414"
"python","Python Backend Development","module-14","HTTP & Web APIs","14_10","FastAPI Advanced Patterns","advanced","40","3","1","1703"
"python","Python Backend Development","module-14","HTTP & Web APIs","14_11","Mini-Project: FastAPI CRUD API","advanced","50","3","1","1340"
"python","Python Backend Development","module-15","Sharing Your Work","15_01","Project Planning and Architecture","advanced","40","5","1","3934"
"python","Python Backend Development","module-15","Sharing Your Work","15_02","Version Control with Git","advanced","40","5","1","3929"
"python","Python Backend Development","module-15","Sharing Your Work","15_03","Testing Best Practices","advanced","35","5","1","4177"
"python","Python Backend Development","module-15","Sharing Your Work","15_04","Documentation and Code Quality","advanced","35","4","1","3702"
"python","Python Backend Development","module-15","Sharing Your Work","15_05","Deployment and Final Capstone Project","advanced","45","4","0","4663"
"python","Python Backend Development","module-16","Professional CLI Tools with Typer","16_01","Introduction to Typer - Type-Safe CLIs","intermediate","25","4","1","2140"
"python","Python Backend Development","module-16","Professional CLI Tools with Typer","16_02","Typer Applications and Subcommands","intermediate","30","4","1","1702"
"python","Python Backend Development","module-16","Professional CLI Tools with Typer","16_03","Rich Output and Progress Bars","intermediate","25","4","1","1527"
"python","Python Backend Development","module-16","Professional CLI Tools with Typer","16_04","Mini-Project: Task Manager CLI","intermediate","45","3","1","1073"
"python","Python Backend Development","module-17","Exception Groups & Structured Concurrency","17_01","Introduction to Exception Groups (Python 3.11+)","advanced","30","4","1","1688"
"python","Python Backend Development","module-17","Exception Groups & Structured Concurrency","17_02","The except* Syntax - Selective Handling","advanced","30","4","1","1796"
"python","Python Backend Development","module-17","Exception Groups & Structured Concurrency","17_03","Structured Concurrency with asyncio.TaskGroup","advanced","35","4","1","2131"
"python","Python Backend Development","module-17","Exception Groups & Structured Concurrency","17_04","Partial Failure Handling Patterns","advanced","30","3","1","927"
"python","Python Backend Development","module-18","Advanced pytest & Test Architecture","18_01","Fixtures Deep Dive","advanced","35","4","1","1626"
"python","Python Backend Development","module-18","Advanced pytest & Test Architecture","18_02","Mocking and Patching","advanced","35","4","1","1692"
"python","Python Backend Development","module-18","Advanced pytest & Test Architecture","18_03","Testing Async Code with pytest-asyncio","advanced","30","4","1","1447"
"python","Python Backend Development","module-18","Advanced pytest & Test Architecture","18_04","conftest.py Patterns and Test Organization","advanced","30","3","1","1034"
